Tweet,Label
Remember someday ;),1
"Being the Doc in a male prison. Blog entry. 
http://t.co/CIul3IVuRx
#MondayBlogs",0
RT @MDevincensi: Monday mornings blow,0
They up early yelling and running,0
"Being an adult is alot of responsibility but at the same time it has its benefits of freedom, just gota learn to respect the balance",1
RT @NayaRivera_Fan: Haha this is great!! :) &lt;3 RT @Heathers_Naya: I made them kiss... http://t.co/ueAJ0JJXgi,1
Now I've been changing but you'll never see.,0
"- isn't there, or that his beard looks weird, or that this whole fucking situation is completely odd!",0
@Corabal i don't get it :(,0
RT @C3rdric: You a virgin. You wanna date a non-virgin. Someone used to the kinda fun u aren't prepared to give. U wanna change em. U hella…,0
RT @RaggyTroosers: Great Tory housing shame: Third of ex-council homes now owned by rich landlords http://t.co/Gte1WB3KBW Housing yeah? #To…,0
Feels great to live in this country. #ThankFul and #Blessed ! 🇺🇸,1
I took 'What Holiday Parade Should You Attend?' and got 'You Should Go to a Thanksgiving Parade' http://t.co/NpGjcKgoHp via @blogthings,1
"Yes, we do have a 'Plain' flavour among our syrups...It says a lot when 'plain' is still pretty awesome :-) http://t.co/onSJxyc5Ts",1
"A vacation is having nothing to do and all day to do it in.
Robert Orben",1
Guess what? I'm on the fucking 1 O'Clock news again.,1
Wow. I love the updated Twitter! The interface fits well with the new iOS8. Yey!! 😊👏,1
RT @amipnkrockyet: Idk if I want to be Michael or Ashton. Can I be both? http://t.co/SbVjzcOKOH,1
"Feeling Excited 😉😉😉

#tomorrow's Genmeet!!! 
#amazing race challenge 📢
#volleyball game… http://t.co/Pa7SkC2IlU",1
@JilBrck hii (: pls rt this link for derpcon ! ur fav loves u 🌿❄https://t.co/azha5T0Tc4,1
RT @Zoe_No1: My week 😫 http://t.co/nXVSEIQ0Zf,0
enjoy of brother's marriage party - Bubblews http://t.co/WyUxFq6ehG via @GoBubblews,1
made my science teacher apologize to me for not letting me go to the toilet but letting everyone else go lmao,1
@priscadudicourt Hey thank you so much !! ;) pleasure :),1
RT @BethanBarberx: @KeeliKates_x I would of been so tamping mad! I can't even describe it!!,0
"Hey @Tessab25, love seeing you on @SportsCentre!",1
Enjoy your day,1
@rashyd_haya @Fiona_M4424  gud girls are bad girls that hasnt been caught ;D,0
"Power tweet na bumaba

Happy Birthday MARIS 
We Love You STITCH 
#Happy17thBirthdayMarisRacal",1
@BoyGeorge would make a good t-shirt lol xx,1
"""I knew there was no way Edwin could let me down, that night he became a hero."" Sir Alex Ferguson #united4unicef http://t.co/x31S4NlL7z",1
"@sunda_m quite frankly, the energy and the positive vibe during the run is highly infectious :) And finishing is most important to me.",1
RT @MAVEN2Mars: The #JourneyToMars continues. Thanks for following #MAVEN on its way to #Mars. Keep up w/us: http://t.co/z2DYhCkZtK http://…,1
RT @StellaTWloveKyu: My two lovely babies.. one is cute.. the other one is even kyuter &gt;~&lt; How can i not fall for them again &amp; again &lt;3 htt…,1
RT @Jamiebower: Thank you to my amazing friends @mcq for sending over some lovely gifts!!!! Gonna be looking fly! X http://t.co/vzGEeNcbEK,1
@Anellah56 thanks and have a great day,1
Shout out to Student Finance for losing half my application.,0
Hat day at Buckner! http://t.co/1ZhD33Fe4b,1
"@Conflict_Report 
Is UA war command mind-controlled by GRU-KGB?
2008 Georgia have few new commanders - Russia lost orientation and stopped.",0
RT @RuhakanaR: I also salute &amp; thank Ndugu Amama Mbabazi for the good work done as Prime Minister.,1
RT @spin1038: The first episode of Friends was broadcast 20 years ago today!! http://t.co/zNZ5YUKyRP,1
"@mrs_stacieclark because being on call 24/7 is a hard enough job! Yhey always manage to be fully made up, I don't hve time to brush my hair!",0
I'm really tired 😩 and really hungry 😫,0
Goodmorning..,1
@MaryBeverly Happy Anniversary!,1
lol her avi look retarted,0
Excellent friendly staff #review #gppractice http://t.co/Ash8Pfypjd,1
i left my earphones at work 😩 I can't go to school with out them .. fuck em im bout to go get em .,0
; @YehDaGoddesss God bless their souls .,1
"RT @AbdulCollo: Lecturer brings the marked CAT papers and tells the class ''you can pick any coz u all got zeros""",1
"""@MissAmericaStar: “@TAXSTONE: If ya bitch don't own head phones she ready to cheat on you nigga”""--😂😂😂😂",0
YOU GUYS CAN REPLY TO YOUR MENTIONS AND SAVED THEM TO DRAFTS,1
RT @JIMIN95FT: Final exam is end,1
The lack of sleep this weekend is really fighting back right now.,0
Why is the connection so shitty? ;;,0
Ask me how much sleep I got last night and I'll tell ya 26 minutes to be exact.    LETS DO THIS,0
"Jacq For The Win
Fight For Your Love JacqRiel",1
All was golden in the sky; all was golden when the day met the night.,1
RT @Louie_nV: Good morning,1
"😪""@Flo_W_: Lol""@Harrykod92: Marketing is such a bitchy job &amp;amp; pensions makes it worse""""",0
Bitch you guessing,0
@kinjiru006 FRICK NO--,0
Today is a bad day.,0
@eM_Jay7 ..la spanna majita jealous down!,0
It's nice to only have class from 10-12 today.,1
"RT @AbedaDocrat: ♥O اللّه, grant me death with Imaan, good deeds in abundance, and make me a caring, sharing person! آمِيْنA♥☀♥",1
"Danica McKellar says she's 'the happiest I've ever been,' which makes us really, really happy http://t.co/IAtK83m63b",1
"RT @JoelOsteen: Don’t focus on what people are doing wrong; show a little mercy. Be a light, a positive influence, a difference maker.",1
“@ohgirIquotes: Omg I want this 😍👌🍓🍍 http://t.co/zFjSx9fP9d” @whithayes12,1
RT @Soshifiers: That deadly wink &gt;.^ #Taeyeon http://t.co/Pxy97QONPi,0
One Direction♡,1
"Hi @NiallOfficial :) How are you?
Please follow me x 
You will make me happy.
I love you very much хх
х10.358",1
"@PamelaSnchezM Awarded Most Inspiring
Adventure Video of 2014 by
#IUeMagazine - http://t.co/Yc8kjosGew -
#markyourtrails #myt",1
@NRE_USAPatriot @tgradous @Bocalegend COUGH: Tax refunds will be cut for Obamacare recipients..Sorry No Free lunch 4U bye-bye UgoNow!!,0
"Naaaah partner...""@BongaDerrick: So chicks don't like it when guys say ""sho skhokho?""""",0
Classes are suspended.  #thosethreewords,1
First official Day Of FALL.!!! 😊🍁🍂🍃 http://t.co/LhnWlCsFzR,1
"RT @Mz_career_woman: Dare to be different
#STAND OUT II#
@JeanNelsonHall week celebration. Powered by @tapoutcrew_TOC 
4th-12th Oct..... 
D…",1
coffee is my best friend 😍☕️,1
RT @tyleriacona: Good morning 😋,1
RT @rydercupEUROPE: The range can be a lonely place on Monday. http://t.co/Dj6ax2QThe,0
"I'm stressed tf out, man I really need a Vaca🌴",0
"RT @DrJAshton: ..having impact on metabolism, hormones, immune system etc.. Ayurvedic (eastern Indian) medicine has been doing this forever…",1
@samkelleher_ trippy shit manee👌👌,1
"I'm at Flying V in Pulung Maragul, Angeles City https://t.co/k7vqKB8n6R",1
school is annoying as fuck I hate it sfm,0
RT @NYRangers: Always a good morning when there's a #NYR game! http://t.co/DLSlbIuyOI http://t.co/lON9scUTVJ,1
RT @Vianey1116: Jack Johnson makes everything better,1
@HollyWayKilljoy exactly I tweeted w few things before saying how it annoyed me ugh it bugs me so nuch,0
@shiraabkin's photo #reunited 💞💞 http://t.co/ER1gIgHiGr,1
@IA_Country_Babe after a goodbye. There's always a new hello,1
"@stylesmyhxmmo i am not
This is me, i always love to party, music and friends
But i dont drink, and thats who i was last year too",1
"I'll be better, I PROMISE.",1
The Internet Movie Database (IMDb) was first published to the internet in 1990 and is older than the first web browsers.,1
i drink Pepsi like it's my job,1
if you buy food from tori box and eat it in front of me ever again i will kick you!!!!!!!!!!! @SumiSumulong,0
I'm so salty Alex is in fuvkin aep ! Duude I want out this school 👌 43 loong days left 😒,0
"RT @magster100: ""People's misheard lyrics are always better than the real ones."" MT @NPRinskeep: @NekoCase on songwriting http://t.co/4wUSF…",1
first day of fall....great now itll only be 80 degrees outside.,0
No sense in tripping over someone who couldn't give a solid fuck about loyalty to you or anyone for that matter.,0
@e_scrim thank you for the following us:),1
@Boojiechickk @_TrulyNashay and he can't really sing that well lol. He's iight,0
RT @_geum93: Evening all~♡ http://t.co/kDpd4d2KRM,1
RT @BantonFrames: Back to reality after @designlondon Was lovely to meet you @ArchieMacLDN @etoilehome @GazelHome @BLOTTWORKS hope we'll se…,1
Wake up 2 plays💸 den roll me ah jay😤,0
Back seat drivers. Hahaha! http://t.co/jC8BbNFnpz,1
another day to hell,0
I bet it sucks to be you right now.,0
RT @Ashton5SOS: Excited to see my family in a few weeks ☺️,1
"If you're going to run through the woods at night, use a flashlight…
Trees are hard.",1
My stomach hurt,0
@Dusty_Milo not sure it’ll work. :/ hope she is good at sewing…..finding bras is shops is gonna be a bit tricky!,0
So thankful for all the amazing gifts I got!! 🎁 #gifts #bacheloretteparty #bachelorette #thankful… http://t.co/euwUbhmbDB,1
"God bless my pple, wish dem niggas well prayn 4 me",1
You are the best decision I have ever made. Just don't make me regret it.,1
@DaneSmith94 yeah another stream that I'll be able to watch,1
i will be on after school though bye !!!,1
@MauiMickey have a great day!! 😊,1
Ihop sounds amazing right now,1
@katiieluv keep it pushin :),1
My #mcm not only built a desk  for the new office but he vacuums too! What a man! #handyman #love… http://t.co/yQ3yEBYpRx,1
Update: Calum stopped being a bitch and went to sleep.,0
@hmetwnbae @hometownoffic Done! They're amazing! 😊,1
Wanna go to digi tonight but like no ones out😔,0
I miss Baton Rouge so much,0
Thanking God for another day🙏,1
I had a dream I went to jail .... 😳,0
"@AlresfordBear Ah it's great mate, really loving the job :) How's yirsel?",1
"Huh. That ""Go Save"" ad malware is a pretty pesky little shit, isn't it.",0
@KendallJenner is just too stunning 🙆,1
"RT @ChaibanRaja: ''Just remember, someone loves everything you hate about yourself.""",1
My fucking health teacher just blew mine,0
RT @Drunkppl: You don't know someone until you're ridiculously drunk and talking about life with them,1
@ school. Too early for my 7am class -_-,0
"MSM grubs

No wonder our community is so divided.....

https://t.co/VzI5Eq0lzT http://t.co/xtRPn5rCgP",0
"RT @cnni: U.N.: 130,000 Kurds flee #ISIS in Syria -- but Turkey closes some border crossings: http://t.co/4SIN6QQ5xo http://t.co/LFYW9fYPlV",0
I really hate waking up. I just want to sleep for hours &amp; hours. Sleep is my bestfriend.😔,0
@HappyJack45rpm @RFCSwitcheroo @theresacfc @Margaret_Curran  in the same way that she understood the vow.....it's rubbish,0
Officially a book (kindle) worm. Haven't been able to stop downloading and reading books! 📖💖… http://t.co/tzexovc8sq,1
Watson and I are rather dumb lol,0
@Forbes Beautiful picture! I like the sky!,1
@luke_brooks what? how he doesn't like his face? H O W? Beau's face is adorable and beautiful and gfjhjfjdhshgfhsfhdsfujlhfisdkjk 😍,1
How tragic it is to have to speed read a splendid book for an author interview. It'll never be the same on second read.,0
"It's too hot out man, just walking from my car to work I'm already sweating 😩",0
Mystic River.... #amazing #awesome #cool #colora #magic #mystic #dream #dreamer #harmony #serenity #hope #lit #li... http://t.co/AGtICNePA4,1
"@Jeka97Jeka yakk, i'm not a duck_-_",0
"@mmurraypolitics @NBCNews - Young man, you gotta to have faith that everything will turn out fine!",1
"RT @MattLabounty: According to my calculations my life is exactly half way over today, it was a solid first half, bout to closeout the seco…",0
[ #ElFlacox3 ♥.♥ ] Logano Wins at New Hampshire in 2nd Chase Race http://t.co/TJ9TDaTChW,1
Druggy's with hoes again.,0
i love college,1
@Gilo @Bennyal13 @PCABenevolent yes 900 it is!! Climb faster,1
"@MajinBrodark // oh, she no longer rp's",0
There's no bae to cook for me 😒,0
@Piparichardsonx screw you,0
I'm pretty sure I've never seen only 10 people in the quad,0
"To make things worse, she did this to get her own reality TV show. Attention whores meet your God. http://t.co/CLpVffm7JL",0
"@lowanjames ah, I know! Get well soon hun💗",1
@MikeLorny @TheRideShareGuy the difference is that drivers can turn on the ac. Sweatshops don't have ac.,0
My dog was doing all that damn barking,0
Happy Birthday! 😊 @aeirich11,1
The Script are on point always👌 http://t.co/NogLFtC4V5,1
"Marble eve LIVE movie!!!!!
http://t.co/0Po6mRQjby",1
Tea and honey. 😍☕,1
@TeddyWestside65 @Kyle_Smyle hahahaha why?....... Just why Cam.......,1
@asukalangley I like you’re avatar also!,1
RT @KishwerM: Crazy 5 😍😗😉 @rithvik_RD @AshaNegi7 @Babiejaan @suyyashrai .. #weloveus 💃 http://t.co/jjBsn00qCt,1
"""@terrence_carlos: Yesss! http://t.co/BEomET3IYW"" the universe is in favor of Jewel Iry 😂",1
NO HANGOVER what a start to my birthday! Now To start this party😎🍻🍺🍷🍹🍸🍻🍺🍸🍹🍹,1
but one more episode of tokyo ghoul and im off to sleep,0
Afternoon Snooze was needed,1
My probation officer is unreal,1
Can't wait until im able to have a good fruity drink!,1
"http://t.co/vQPh49E0gF Detached home in the Beaches! Nice contemporary high quality finishes, tranquil backyard, huge deck. @therichardsteam",1
http://t.co/QCoxtS0vkQ Pedro imagines his funeral as Oberyn! Really funny video! #PedroPascal #GameOfThrones,1
"I'm still waiting, in every situation i'm still waiting,",0
Mama you the real MVP today👏,1
I want to sleep for the next 100 years 😥 utterly exhausted,0
"I Swear What Ever I Do , Imma Do It For My Mama .",1
@323_Harperboy beasty,1
And this little person is walking like it ain't nothing,0
@summer27xxx Enjoy it! x,1
I am really really sore today! I LOVE IT! Who else loves being sore? #fitness #workout #YES!,0
Watch out for the #tech attack on #healthcare and the transformation it will cause http://t.co/X0b2VP71PJ,0
RT @OrphanBlack: Happy Birthday @tatianamaslany! x #CloneClub http://t.co/oGdYbxUFyM,1
@chelseagrantt haha that's awesome!! 😂,1
RT @CharlsNathaniel: Nice #GLABBERchallenge pic @KendraMacCall! 'Via @GlabberApp! https://t.co/fYttNWdRcR More on http://t.co/gWt8x0tHJx  h…,1
i could be at the #GotCakeTour right now,1
"🙌🙌 RT @jamescruzmusic: "" Damn , They're still together ? "" .. http://t.co/XLuPcjGccC",0
Hate this school man,0
I never thought I'd miss Carlos Rogers. #49ers,0
That 8am kills me every time 😩🔫😴,0
Theres no point in going to school if edith isnt here lol,0
@bgut12_MBB @RHiggins_TBSC @SportsTampaBay Only in the brown Colonial Bank building right? We can meet at the Lucky Dill.,1
@AriannaTheAngel hers weren't even good,0
RT @__KennedyLeigh: pregnancy a disease round this hoe 😂 everybody at whitehaven pregnant,0
I give up on school and people again,0
@Gannon_Cooney that's awesome!!!!     Only 9 months till you move,1
Yesterday was the Heart Walk/Run and the turnout was spectacular.  Good fun.  Thanks to all who participated. http://t.co/ivQOsGJ3Qy,1
@ZnekKenz bitch I know Ur whole life LITERALLY😩,0
"RT @jackgilinsky: A million?! That blows my mind. I love you all, you're the best 😘 http://t.co/PG8ktYJeMM",1
"@LynneHolland11 oh dear, sounds like a 0500 event for you guys then.",0
"“@upintheV: Nigga was eatin!!  https://t.co/9Gic5PN8Fw” Ive got to hand it to him, that is one of the waviest shmoney dances",1
"RT @Lorenarea: Can name a lot of things any other girl won't do for you, I'll do for you.",1
"“@WorIdStarDepot: The most disrespectful shit I've ever seen... http://t.co/WWLiHJAu5y”
Dead 😂😭✋",0
"RT @SammySwoop: It's true, I crave you. ❤️💙",1
I can draw....... stick figures only 😉,1
RT @NationBlogs: #2030NOW @unnardos The post 2015 MDG development agenda offers many young Kenyans opportunities in innovations that drive …,1
He too old to act like he act,0
@NicholaSzeto Amazing &amp; Well Done.,1
“@C_Ram2: Y'all I have a feeling it's gonna be a real good week. ☺️” 😁 no way Cici I hope so too !!lol,1
@danielinniss haha. periods &gt; ear wax on the grossness scale.,0
Slept until 10:30 eff my life,0
"@basementgalaxy The majestic element has roots in ""Terminal Spirit Disease"", which I like a lot. Looking forward to the rest!",1
"Missing those winter days ☔️ تولهنا عالشتا @ Al Madam Sharjah, UAE http://t.co/Y3CUUrB34M",0
RT @_rhinooooo: Because I'm missing my best friend! 😩😂 @cleopvtrva http://t.co/KwRQBnSBFC,0
"Racist ISIS Post Calls Obama Thge Mule of the Jews Calls on Muslims To Murder Kuffar in US, France and Australia http://t.co/9NyVOsvIha",0
RT @twithersAP: I'd figure out a way to get the ball to Crowell 20 times. Like to see him on those quick pitches they're running for West. …,1
HAPPY BIRTHDAY OLIVIA WE ALL LOVE YOU SO MUCH AND SORRY I DIDNT STAY UP UNTIL MIDNIGHT😁 @motavatinghbu,1
RT @OgMigoKash: 😂 I'm just in class scrolling through twitter 😩,0
But I will kill a bitch!! So don't try me😡🔪,0
@TheNaughtyLady @hiddenbedroom @get50me @lovejenny077 @king_of_darkn3s @Spank_Mee @DrRyanMoore Damn she is sexy my type of woman,1
@lizfraser1 I think it probably helps too that I don't have a laptop so can't work in kitchen or garden etc... Have to sit at the desk :-),1
Cheers to the uBer homie @JordPlourde! I can not wait to give you this wedding present.,1
"@_ardeej i dont mind, i just wont follow back cause i already follow yours on my main",0
RT @Nashgrier: Okay I really need to sleep. Gnight 🐢,0
RT @MalekJandali: Live in concert with Royal #Philharmonic Orchestra @cadoganhall ♪ ♫ ☮  ♥ #London #UK #Syria http://t.co/qMnOBlbeMW http:/…,1
A big thank you to Mr. and Mrs. Wulff for donating mulch and spending part of their weekend getting it placed around our beautiful sign!!,1
@kmjongint Please Stop Sending reply to @ .1760 http://t.co/fS7q0RjSJN,0
"Tear gas, water canons used on protesting Sri Lankan Catholics : #discrimination 
http://t.co/kOXtJI6VsF",0
@mojorizn1 you're really missing all the fun coach! @Fatted_Calf @Tidefan2164,0
RT @example: Our unborn baby just kicked me in the face. This is a great start to our relationship,0
@PinkvillaBoy Kareena watches FRIENDS too :D,1
I have no motivation today :(,0
"His on drugs again... neighbour screaming

I dont give a fuck... haha mac yo",0
"Thank you to all the Committee,  players and Staff @bostontownfc @nathancollins13 for my brief but enjoyable time at the Club. #poachers",1
"I made a new achievement: `Rescuer`. Try to beat me in the #iPad game The Tribez! http://t.co/M5D1z71H0d #ipadgames, #gameinsight",0
"@alexarivs @Comercio_Center @Ali20586 @cs_camilo @maiochetti gracias, thanks, obrigado, shukran",1
At Cali Burger with the beast @rygelisyummy 💪🍔 http://t.co/jfSY7Dh5RM,1
A Poptart never cures my hunger 😩,0
@DimplesBePlayin @Mr_GoodVibees @MarcusBanks187 @jimmyx24 bruh aint the truth,0
"RT @ETCBollywood: .@ShraddhaKapoor said, ""I think I'll start laughing when I shoot the kissing scene with @Varun_dvn"" Are you excited to wa…",0
This Monday going smoove still 👌,0
"""things i told the internet, but didn’t tell my mom, 2013"" by Anna Ladd is one of my favorite projects ever.",1
I'm hungry with no money.. That's a great combination 😒,0
@sheenaghpugh total gobbledygook. It's just made up nonsense. Toxins are imaginary and if they were there drinking that wouldn't help,0
Happy Birthday @Laura_Skala Hope you're enjoying some cupcakes today.,1
The future belongs to the competent. It belongs to those who are very very good at what they do. It does not belong to the well meaning.,0
My fuckin tooth hurts😩,0
#stillworktho RT @tmarc_: “@sannnchez: My screen is sooo...shattered” destroyed*,0
Nice to discover my flies on my jeans have been down all day. You're welcome Cheltenham town centre.,0
When you tweetin in general &amp; the shoe start fitting a couple ppl so they heated. 😂,1
"The most positive hs football player ever. I love this. http://t.co/lpJCJKEv6R http://t.co/cikH0O1ksH""""",1
@rainedonparade better they play with those than come anywhere near me!,0
Minzy ♥ http://t.co/K2EesWq3b5,1
@hubbsy3 is mean.,0
Happy birthday angel 😇 hope you have a lovely day and party hard 🎉🎉❤️💋💞🎉🎉@AmandaaaKelly http://t.co/hxY26FZRA8,1
@svpremexkidd bad ass child smh,0
Just woke up 😩 wanna sleep more,0
RT @E4Tweets: Somebody must know something. #WhoKilledCal? Get more #Glue. Tonight 10pm. http://t.co/zkzTLHVLiu,1
"@ayman0sarhan if I let out it will be mean, ugly &amp; full of humiliation",0
"4 hours of sleep, a lecture on format editing, and a lecture on the Mughal and Safavid Empires... Yep I'm dead tired today.",0
@JohnCenaRP3 you winn jhon cena ilike you the match,1
true life is crazyyyy lmao.,0
Pls tell me you being metaphorical,0
“@ThriIIuminati: ill never kiss ass for friendship. ill never kiss ass for anything at all” nor will I eat it,0
RT @_loveKIERSY: I hate a double standard mf fr,0
"RT @CMchatLIVE: Just previewed @whitneyduncan's new single #RollAllNight and BOY are you all in for a BIG treat! Welcome back, Whitney! #CM…",1
@_thealternative Forwarded this to my folks. My Dad would totally participate.,1
"I'm hungry 😩 for lunch ima order shrimp and broccoli ,4 wings &amp; fries and a half and half and a egg roll 😋",0
No one is safe&gt;:) @saraaa__34 #gotcha http://t.co/EiM0g8gj2K,0
"@Emilyy_Bowerr never mind, just noticed. It says ""write five sentences describing"" ""choose from sentences 1-10""",0
@fxckitstia gud to hv u here,1
RT @GaryLineker: Had this incredible dream last night that @OfficialFOXES came from 2 goals down to bash Man Utd 5-3. Seemed so real too!,1
RT @x_69_o: ⠀⠀⠀⠀⠀i'm the type of person who'll reply 5 seconds or 5 hours,0
BRAINDEAD PEOPLE,0
RT @wwwbigbaldhead: Good morning http://t.co/MJd2srSHG6,1
"RT @Kkillaaaaa21: Dear Australia, WHY DO YOU HAVE TO HAVE SO MANY SPIDERS?!",0
@MickieGama @arianadominique @hotwata chill it might happen sooner then you think 👀,1
Somebody gone fck it up,0
@paulineringo 😭😂😭😂😭😂 american horror story: fka twigs,1
Ppl wanna talk shit about jlo but everyone wants to defend nicki..,0
"""@DamnBaesic: This is why I don't want a daughter. http://t.co/UZ2LyppJai"" Bruuuh ✋✋😭😭 Thottest girl ever man",0
TODAY'S LESSON IS:PUTCHO PUSSY ALL IN HIS FACE...IF HE KEEP TALKING SHIT....... http://t.co/hNK46ZxYFD,0
getting my presale and my besties football ticket today..,1
Happy Monday Twitter fam http://t.co/cPTfjV5Wmw,1
"lazy day, gweru weather is insane",0
"PHOTOs!! JAGUAR is a real President, he is the only artist who met AKON http://t.co/UWA91S759i via @TheKenyanPost",1
Oh poor me I get to order yummy pink drinks with chunks of real fruit that guys secretly like but can't order because they'll be made fun of,1
RT @ceoYangHyunSuck: #NOWPLAYING: MERCY~ #19Hi http://t.co/kTTRXXaSgH,1
Children are contagious😩😩 Iont want that bug😂,0
Like how the security at school is everywhere.,1
"RT @curexcomplex: I'm getting 100% sick of vote rigging cries. We accept it, move on and let WM fuck up like its about to.",0
@the_homie14 cheer up homie,1
@MotivationSwGa That one and the Futurama crossover! =),1
@whiteboy__steve hell yeah you gonna be in bitches top pick when they need some sperm 😂😂😂😂,1
Told Stephanie I miss oomf 😂😂😂 she said 💪 u be flexing in lunch tho 😂😂😂,1
Big Sean x I don't Fwy 🎶🎧,0
RT @aboutfoodporn: 12 Plastic Surgeries Gone Wrong. Very Wrong. OMG!! http://t.co/MrhHs1z0Gv http://t.co/xqKneD4POV,0
2 red bulls down and i still cant wake up 😔,0
People have been complimenting today and I'm like ????? I'm trash,0
"This is an individual TOUHOU coterie circle presented by Hiro.
Let's enjoy TOUHOU!! : )",1
@sarvatragam But yes there is a Vaio in the family &amp; its sturdy.,1
I don't like this,0
"Celebrating #RehabWeek!  
https://t.co/h0SkxrmnAX",1
"Elizabeth is such a talented cook yet modest, unlike little miss tippy toes. ✋",1
RT @ShesAndreaaa: I'm just trying to stay positive in a world full of bs 👐,1
RT @best0fnick: loved them http://t.co/a7pOai58IZ,1
First time this semester 100% sober in class. Idk if I like it...,0
"@juliannahuff_ well, he is a druggie and and a dealer, so there's that...",0
Today I am wearing a pair of blue jeans this has not happened since like 2010,1
"RT @NHSFBrunel: **MEET &amp; GREET**
I HOPE YOU'RE READY FOR OUR FIRST EVENT OF THE YEAR
WEDNESDAY 24TH SEPTEMBER - IN THE ACADEMY AT 2PM http:…",1
@RaqueScott they'd make great uniforms.,1
you dont understant,0
You're so sexy when you drive babe 😍 you can drive anywhere at anytime! ♥️💘 @Nashgrier,1
"We are the most experienced carpet cleaning company in the area, with over 30 years of experience. When you hire McCracken, Expect the best.",1
I'm suspecting by the way she's wriggling around on that bike seat she's trying to accomplish more than getting to point B.,1
@KickbackNChill Amen! 😂,1
@digital0day grats!,1
RT @Facebook_Idiot: I'm weak 😂😂😂 https://t.co/5HlzyMoChB,0
Going to the movies tonight #hmmmm,1
RT @FBSMPACT: Loved seeing @gregwilton @abbywilton this morning via video and looking forward to having most of our friends home next week!,1
RT @rickygervais: Happy #WorldRhinoDay! #iam4rhinos - are you? RT to say YES. @WWF @IAPF,1
RT @theofletcherII: 😫😂😂😂👉 RT @imBelowZERO: 😂😂 RT @motown1906: http://t.co/aIrswdXeQS what a way to quit a job!,1
i feel really happy today !!!,1
Just had the girthiest bfast burrito,1
"RT @NateSilver538: Other than the human rights violations, corruption, weather, sexism, homophobia &amp; lack of soccer culture Qatar would be …",0
hate how somedays my phone cameras amazing and the next its crap😁 #makeupurmind,0
"RT @Arsenal: Get well soon, @MatDebuchy http://t.co/kkV2oxZMuh",1
"Danny Kannell (@dannykanell) just said on @ESPN ""As a  company as a whole, we like to blow things out of proportion."" #ThanksForTheHonesty",1
"@Realblancadiaz Long as when you're dusting you're shaking that beautiful booty, no tengo problema. #Chula #Superstar",1
Love don't live here anymore,0
"@GumHubbaBubba that random moment when you get 
Free gum from the 7eleven guy cauae its your birthday xD #happybday http://t.co/yrpvxYtWJU",1
".@cdtilbury @SamuelOsborne93 Did you guys get the lanyard with your IDs? We did, ultimate cool kids!",1
Oh my goodness how can you make eating a sandwich this annoying #foodsmacker,0
RT @AverageBlackMan: Hope everyone is have a blessed day,1
Bye Crazy Train! :smirks: @Murhder_BDBRW @Selena_BDBRW,0
@rrdz19 lmao estupido 19!!!! &amp;I have a job idiot lol,0
"RT @ILiveForRueben_: ""@xo_DARealKeakea: My ignore game 💪💪asf.💯""",0
@NotSoSoccerMom How amazing are you? Thank you for the lovely #Birthday wishes-it meant the world to me that you remembered! #TwiendsForever,1
RT @Southstandos: Cardiff approached orient on Friday evening. Sky sports also saying slade has ASKED TO LEAVE BUT IT HAS BEEN REJECTED #lo…,0
@bluesburnley pls RT: Our brand new store opens at @charterwalk this Thurs! The first 20 people get a £30 Golden Ticket to spend in store!,1
don't plan on ever being in a new relationship again.,0
"Awww 💕 ""@auhcesined: Keep on smiling ♥♥♥♥♥ #19Hi http://t.co/pyPmZRusbB""",1
Sameeee RT“@PrettyBrii: My phone has been acting up ever since this ios8😐”,0
@MarleeSingler thanks!😁,1
"RT @Getintogolf: Golf is a great way to meet new people, allowing plenty of time to chat &amp; friendships to flourish @maturedateuk  http://t.…",1
This may have made me weepy. It's gorgeous. #beyonce&amp;JayZ #ForeverYoung https://t.co/OvuvdXPJn2,1
I've looked for you all of my life,1
To every artist that said they weren't a science person: http://t.co/tuOMBNRwk6,0
@JamesChelsea16 payback's a bitch,0
"Good to see again the east side of the city :-)
#Midnight #GoodNight #Journey #Holiday #Zamboanga http://t.co/skvLnwfwjp",1
"@ev I am looking for feedback. http://t.co/zLAk8QVhrv be brutal or kind, all comments welcome and appreciated.",1
Afternoon out #chesterzoo #elephant #son #declynwalters @es_walters http://t.co/A4gLCnHsE6,1
Thank God I can Thank God 🙌☺️,1
RT @MANN: All up and coming blog sites who would like to be apart of this #LoveIsBack campaign HIT ME!,0
"Good afternoon everyone!!
Check this out ;)
http://t.co/p8Cq7ml7t6 http://t.co/vuGpjPURTE",1
"RT @kayla_itsines: Just get your stuff together and go work out, you CAN do this #motivation",1
@ryeong9  have a nice time ❤️❤️,1
"RT @MujtabaSajawal: #PakistaniAreBestBecause they have  survived terrorism,bomb blasts,target killing,inflation and corruption for 67 years",1
"RT @jaisalnoor: Civil disobedience happening now, Broadway shutdown #floodwallstreet @TheRealNews http://t.co/rOhWM4A496",0
@D_Mitch30 lol you able !,1
Rest in peace my little angel ❤️ http://t.co/NFxPIhNojp,1
"RT @350: 18 Witty Signs and Costumes From the People's Climate March http://t.co/QszHFOyDpN Y'all are powerful, and clever too #PeoplesClim…",1
@AStyleBible fab! What could be better! Hope you took some pics!,1
@liamdbenson @DubaiRaceNight @markmill_73 Just making sure. Didn't expect my joke to take a morbid turn like that.,0
